pix,year,winlst.sum,winlst.avg,lst2.sum,lst2.avg,greenup.lst,greenup.soil
472830 3480600,2014,1299.1253523154362,14.434726136838181,557.5530623151406,11.378633924798786,2014-03-09,2014-02-22
472830 3480600,2015,1202.8155619864704,13.364617355405226,526.9350278784651,10.753776079152349,2015-03-20,2015-02-20
472830 3480600,2016,1394.3969103665386,15.323042971060865,618.7031030789628,12.626593940386998,2016-02-21,2016-02-15
472830 3480600,2017,1484.8054162077867,16.497837957864295,781.894928063844,15.957039348241715,2017-02-10,2017-01-28
472830 3480600,2018,1428.2097436958645,15.868997152176274,825.9736535081527,16.85660517363577,2018-02-05,2018-02-14
472830 3480600,2019,1589.6719196011593,17.66302132890177,877.4692026116832,17.907534747177206,2019-01-22,2019-02-04
472830 3480600,2020,264.5863186973838,16.536644918586486,NA,NaN,NA,NA
472830 3480630,2014,1395.412572919779,15.504584143553101,584.8191832595179,11.935085372643222,2014-02-26,2014-02-20
472830 3480630,2015,1205.7796943584583,13.397552159538424,527.6653473932372,10.768680559045656,2015-03-20,2015-02-19
472830 3480630,2016,1402.0082843722005,15.406684443650555,621.9634270730842,12.69313116475682,2016-02-21,2016-02-11
472830 3480630,2017,1485.599894843567,16.506665498261857,781.182675096762,15.942503573403306,2017-02-10,2017-01-28
472830 3480630,2018,1450.1217889474842,16.112464321638715,829.2440072724221,16.923347087192287,2018-02-04,2018-02-14
472830 3480630,2019,1788.2022119995886,19.868913466662097,1057.2462649180356,21.57645438608236,2019-01-18,2019-01-28
472830 3480630,2020,424.84036850117536,17.70168202088231,NA,NaN,NA,NA
472830 3480660,2014,1395.2554874908908,15.502838749898787,585.5319615019683,11.949631867387108,2014-02-26,2014-02-14
472830 3480660,2015,1208.518036427072,13.427978182523022,529.4272183155196,10.804637108479989,2015-03-20,2015-02-14
472830 3480660,2016,1404.0286098367399,15.428885822381757,623.2413397466183,12.719211015237109,2016-02-21,2016-02-07
472830 3480660,2017,1487.8713659088053,16.531904065653393,782.454092361149,15.968450864513244,2017-02-10,2017-01-27
472830 3480660,2018,1436.191528373305,15.957683648592276,830.2910026575848,16.94471433995071,2018-02-04,2018-02-13
472830 3480660,2019,1788.9267234427411,19.876963593808235,1058.5270713781147,21.60259329343091,2019-01-18,2019-01-26
472830 3480660,2020,423.97552507372166,17.665646878071737,NA,NaN,NA,NA
472830 3480690,2014,1396.9947048859615,15.522163387621795,588.780381532342,12.015926153721265,2014-02-26,2014-02-19
472830 3480690,2015,1206.8282066196293,13.409202295773659,530.3145156657544,10.822745217668455,2015-03-20,2015-02-17
472830 3480690,2016,1401.5208138407243,15.401327624623343,624.389404777594,12.742640913828449,2016-02-21,2016-02-11
472830 3480690,2017,1487.7664928566926,16.53073880951881,783.4117622297405,15.987995147545725,2017-02-09,2017-01-28
472830 3480690,2018,1439.6324953288579,15.995916614765088,832.7814587134684,16.99553997374425,2018-02-04,2018-02-14
472830 3480690,2019,1789.4960444641174,19.883289382934638,1060.5394885125136,21.643663030867625,2019-01-18,2019-01-27
472830 3480690,2020,422.5111194308621,17.60462997628592,NA,NaN,NA,NA
472830 3480720,2014,1398.9427773652167,15.543808637391297,588.54015786344,12.011023629866122,2014-02-26,2014-02-19
472830 3480720,2015,1209.969883836426,13.444109820404735,531.3261708205557,10.843391241235832,2015-03-20,2015-02-19
472830 3480720,2016,1403.4954866831126,15.42302732618805,625.311096666741,12.76145095238247,2016-02-21,2016-02-11
472830 3480720,2017,1493.9966353644324,16.59996261516036,786.4326894360595,16.04964672318489,2017-02-09,2017-01-28
472830 3480720,2018,1441.760558369573,16.019561759661922,832.3840980314955,16.987430572071336,2018-02-04,2018-02-14
472830 3480720,2019,1792.2309372169752,19.913677080188613,1061.1715948903109,21.656563161026753,2019-01-18,2019-01-28
472830 3480720,2020,423.4255610517084,17.64273171048785,NA,NaN,NA,NA
472830 3480750,2014,1400.5035064216236,15.561150071351374,588.6885471126037,12.014051981889873,2014-02-26,2014-02-13
472830 3480750,2015,1209.9388196878454,13.443764663198282,530.0608412826992,10.817568189442843,2015-03-20,2015-02-13
472830 3480750,2016,1404.1889277193893,15.430647557355927,625.3645772245145,12.762542392337032,2016-02-21,2016-02-06
472830 3480750,2017,1495.5459027712736,16.617176697458596,787.777488206702,16.07709159605514,2017-02-09,2017-01-26
472830 3480750,2018,1454.4012885738496,16.160014317487217,832.3907225525975,16.98756576637954,2018-02-04,2018-02-13
472830 3480750,2019,1793.4290690307648,19.926989655897387,1060.9997655815241,21.653056440439265,2019-01-18,2019-01-26
472830 3480750,2020,424.8767958081636,17.70319982534015,NA,NaN,NA,NA
472830 3480780,2014,1401.8031858261218,15.575590953623575,589.5437663280692,12.031505435266718,2014-02-26,2014-02-14
472830 3480780,2015,1211.558393322858,13.461759925809533,530.670845351887,10.830017252079326,2015-03-19,2015-02-14
472830 3480780,2016,1404.1350757362438,15.430055777321362,626.1801087077885,12.779185891995683,2016-02-21,2016-02-07
472830 3480780,2017,1496.9070247092168,16.632300274546854,788.8210568119916,16.098388914530442,2017-02-09,2017-01-26
472830 3480780,2018,1455.545394966959,16.17272661074399,832.9564717792375,16.999111668964034,2018-02-04,2018-02-13
472830 3480780,2019,1794.2879089567632,19.93653232174181,1061.4293922787335,21.66182433221905,2019-01-18,2019-01-26
472830 3480780,2020,424.000154718654,17.666673113277252,NA,NaN,NA,NA
472830 3480810,2014,1307.539233496112,14.528213705512355,560.3251846259507,11.435207849509197,2014-03-08,2014-02-19
472830 3480810,2015,1209.8328649637008,13.442587388485565,529.0490694070535,10.796919783817419,2015-03-19,2015-02-15
472830 3480810,2016,1405.6225449245767,15.446401592577766,626.5022958672517,12.785761140147995,2016-02-21,2016-02-09
472830 3480810,2017,1496.747036508465,16.630522627871834,788.8715964952753,16.09942033663827,2017-02-09,2017-01-27
472830 3480810,2018,1433.4903738180633,15.927670820200701,830.6712194901654,16.952473867146235,2018-02-04,2018-02-14
472830 3480810,2019,1790.152922292428,19.890588025471423,1059.9978390315835,21.632608959828232,2019-01-18,2019-01-27
472830 3480810,2020,421.3926761740147,17.55802817391728,NA,NaN,NA,NA
472830 3480840,2014,1302.5971595671938,14.473301772968819,558.2026777255146,11.39189138215336,2014-03-08,2014-02-23
472830 3480840,2015,1170.0123298801789,13.000136998668655,510.8549015873104,10.425610236475723,2015-03-22,2015-02-25
472830 3480840,2016,1401.1081692957562,15.396793069184135,623.2264788337174,12.718907731300353,2016-02-21,2016-02-18
472830 3480840,2017,1484.4954761370802,16.494394179300894,780.8055902276933,15.934807963830476,2017-02-09,2017-01-29
472830 3480840,2018,1423.072707611882,15.811918973465357,825.6259098933576,16.849508365170564,2018-02-04,2018-02-15
472830 3480840,2019,1766.186957925823,19.624299532509145,1054.9180389397045,21.52893957019805,2019-01-18,2019-01-31
472830 3480840,2020,268.80875537335703,16.800547210834814,NA,NaN,NA,NA
472830 3480870,2014,1305.3665378352928,14.504072642614364,559.5883075692009,11.420169542228589,2014-03-08,2014-02-22
472830 3480870,2015,1171.3915905895535,13.015462117661706,510.4030334641459,10.416388438043795,2015-03-22,2015-02-20
472830 3480870,2016,1406.3436418870594,15.45432573502263,622.5571221156238,12.70524739011477,2016-02-21,2016-02-15
472830 3480870,2017,1484.267784022807,16.49186426692008,779.961816209868,15.917588085915673,2017-02-10,2017-01-28
472830 3480870,2018,1424.0487107196402,15.822763452440448,825.5893164861895,16.84876156094264,2018-02-04,2018-02-14
472830 3480870,2019,1766.4959926234883,19.627733251372092,1054.3720304081112,21.517796538941045,2019-01-18,2019-01-29
472830 3480870,2020,269.1685663045176,16.82303539403235,NA,NaN,NA,NA
472830 3480900,2014,1307.500748834454,14.5277860981606,560.0530986568808,11.42965507463022,2014-03-08,2014-02-23
472830 3480900,2015,1174.6808621965858,13.052009579962064,511.65973034898155,10.442035313244522,2015-03-22,2015-02-25
472830 3480900,2016,1410.176591611872,15.496446061668925,625.8381839246018,12.772207835195955,2016-02-21,2016-02-15
472830 3480900,2017,1488.1212282860643,16.534680314289602,781.5183747367245,15.949354586463766,2017-02-09,2017-01-29
472830 3480900,2018,1344.3008591726993,14.936676213029992,743.793987920065,15.179469141225816,2018-02-14,2018-02-16
472830 3480900,2019,1772.0138001189246,19.689042223543606,1058.0355805426257,21.592562868216852,2019-01-18,2019-01-31
472830 3480900,2020,269.9314218477124,16.870713865482024,NA,NaN,NA,NA
472860 3480600,2014,1294.494038235296,14.38326709150329,553.9061084894754,11.30420629570358,2014-03-09,2014-02-21
472860 3480600,2015,1199.8439700060608,13.331599666734009,525.3805471794512,10.722051983254106,2015-03-20,2015-02-19
472860 3480600,2016,1394.722062636479,15.32661607292834,618.8142421349464,12.628862084386661,2016-02-21,2016-02-11
472860 3480600,2017,1477.2484202040202,16.413871335600223,775.8673645009183,15.834027846957515,2017-02-10,2017-01-28
472860 3480600,2018,1427.282510223869,15.858694558042988,826.1976933261087,16.861177414818545,2018-02-04,2018-02-14
472860 3480600,2019,1764.8654805014155,19.60961645001573,1053.783023465627,21.505775989094428,2019-01-18,2019-01-29
472860 3480600,2020,264.8862868416223,16.555392927601392,NA,NaN,NA,NA
472860 3480630,2014,1299.5392005909514,14.43932445101057,555.2864026959987,11.332375565224464,2014-03-09,2014-02-20
472860 3480630,2015,1199.885452857636,13.332060587307067,525.4399903765789,10.7232651097261,2015-03-21,2015-02-19
472860 3480630,2016,1398.751150607817,15.370891764921065,620.1188025496335,12.655485766319051,2016-02-21,2016-02-11
472860 3480630,2017,1480.204163856287,16.44671293173652,777.7801141166159,15.873063553400325,2017-02-10,2017-01-28
472860 3480630,2018,1429.30390555743,15.881154506193667,826.7840257423177,16.87314338249628,2018-02-04,2018-02-14
472860 3480630,2019,1781.6463738283849,19.796070820315386,1055.0917683363346,21.53248506808846,2019-01-18,2019-01-27
472860 3480630,2020,423.1568819277255,17.631536746988566,NA,NaN,NA,NA
472860 3480660,2014,1303.2930148593305,14.481033498437005,556.2790316053713,11.3526332980688,2014-03-10,2014-02-22
472860 3480660,2015,1203.1349837036655,13.368166485596284,526.1924356934135,10.738621136600274,2015-03-20,2015-02-24
472860 3480660,2016,1403.5595644389398,15.423731477350985,622.1379136155905,12.696692114603888,2016-02-21,2016-02-15
472860 3480660,2017,1482.5783883745246,16.473093204161383,778.7567093620488,15.892994068613241,2017-02-10,2017-01-29
472860 3480660,2018,1448.7204380970322,16.09689375663369,828.8139167328918,16.91456972924269,2018-02-04,2018-02-15
472860 3480660,2019,1786.4836558846446,19.849818398718273,1056.4184054488649,21.559559294874795,2019-01-18,2019-01-30
472860 3480660,2020,425.755711067833,17.73982129449304,NA,NaN,NA,NA
472860 3480690,2014,1397.9213104778148,15.532459005309052,587.7224256954603,11.9943352182747,2014-02-26,2014-02-13
472860 3480690,2015,1206.5560534032338,13.406178371147043,529.9735374382848,10.815786478332342,2015-03-20,2015-02-13
472860 3480690,2016,1400.1920437415888,15.386725755402075,623.8641844311587,12.731922131248137,2016-02-21,2016-02-06
472860 3480690,2017,1488.222066649402,16.53580074054891,782.9579098946626,15.978732854993114,2017-02-10,2017-01-26
472860 3480690,2018,1456.4602362194148,16.182891513549055,832.9222904477778,16.998414090770975,2018-02-03,2018-02-13
472860 3480690,2019,1790.5153455710079,19.894614950788977,1059.9171225569814,21.630961684836358,2019-01-18,2019-01-26
472860 3480690,2020,424.05511187627957,17.668962994844982,NA,NaN,NA,NA
472860 3480720,2014,1397.7247777609468,15.530275308454966,589.3156237162401,12.026849463596736,2014-02-26,2014-02-17
472860 3480720,2015,1205.0417820062498,13.389353133402775,529.9019747375036,10.814326015051094,2015-03-20,2015-02-14
472860 3480720,2016,1396.548791627622,15.346690017885956,624.2930922620988,12.740675352287731,2016-02-21,2016-02-07
472860 3480720,2017,1488.3754003153135,16.537504447947928,784.4754742701215,16.009703556533093,2017-02-09,2017-01-27
472860 3480720,2018,1456.311487070946,16.181238745232733,833.5085920557694,17.01037942970958,2018-02-03,2018-02-13
472860 3480720,2019,1789.5645865896631,19.88405096210737,1060.751795881453,21.647995834315367,2019-01-18,2019-01-26
472860 3480720,2020,422.7672026287814,17.615300109532555,NA,NaN,NA,NA
472860 3480750,2014,1391.6207373485993,15.462452637206658,588.3599700130578,12.007346326797098,2014-02-26,2014-02-17
472860 3480750,2015,1203.837298779504,13.375969986438932,528.9101494370941,10.794084682389677,2015-03-20,2015-02-15
472860 3480750,2016,1395.8293212702831,15.338783750222891,624.302664471822,12.740870703506571,2016-02-21,2016-02-07
472860 3480750,2017,1490.8206941257663,16.56467437917518,786.6384953252755,16.053846843372966,2017-02-09,2017-01-27
472860 3480750,2018,1437.1039741398554,15.967821934887283,831.9879123425719,16.979345149848406,2018-02-03,2018-02-14
472860 3480750,2019,1772.8498947420198,19.69833216380022,1060.2743204318153,21.63825143738399,2019-01-18,2019-01-26
472860 3480750,2020,417.12720758953094,17.380300316230453,NA,NaN,NA,NA
472860 3480780,2014,1395.0623520305605,15.50069280033956,589.528864965371,12.031201325823897,2014-02-26,2014-02-08
472860 3480780,2015,1207.2808856241547,13.414232062490608,529.0713099233958,10.797373671906037,2015-03-20,2015-02-07
472860 3480780,2016,1400.6185712039166,15.391412870372712,625.9705420229787,12.774909020877118,2016-02-21,2016-02-03
472860 3480780,2017,1497.4187315433962,16.637985906037734,790.3039138643111,16.128651303353287,2017-02-09,2017-01-24
472860 3480780,2018,1437.0315870670938,15.967017634078818,832.5523157191701,16.99086358610551,2018-02-04,2018-02-10
472860 3480780,2019,1776.2113555311576,19.735681728123975,1061.394412055718,21.661110450116695,2019-01-18,2019-01-22
472860 3480780,2020,417.6611120579558,17.40254633574816,NA,NaN,NA,NA
472860 3480810,2014,1300.788476114892,14.453205290165467,558.754000346458,11.403142864213429,2014-03-09,2014-02-22
472860 3480810,2015,1169.3038124278555,12.992264582531728,511.36149537894096,10.43594888528451,2015-03-22,2015-02-19
472860 3480810,2016,1401.2315409812152,15.398148801991375,624.385597268431,12.742563209559817,2016-02-21,2016-02-11
472860 3480810,2017,1486.8523758013118,16.52058195334791,783.9011931906977,15.997983534504034,2017-02-09,2017-01-28
472860 3480810,2018,1425.4178183355784,15.837975759284204,827.3508176874655,16.884710565050316,2018-02-04,2018-02-14
472860 3480810,2019,1767.925267563892,19.643614084043243,1056.7276874419308,21.5658711722843,2019-01-18,2019-01-29
472860 3480810,2020,264.1049598994379,16.50655999371487,NA,NaN,NA,NA
472860 3480840,2014,1302.7245439037324,14.474717154485914,558.530945030804,11.398590714914368,2014-03-09,2014-02-22
472860 3480840,2015,1171.280429596556,13.014226995517289,510.79807455014543,10.424450501023376,2015-03-22,2015-02-25
472860 3480840,2016,1402.7807174507684,15.415172719239212,624.2602487851601,12.740005077248167,2016-02-21,2016-02-15
472860 3480840,2017,1485.226476710729,16.502516407896987,782.1085991842986,15.961399983353031,2017-02-09,2017-01-29
472860 3480840,2018,1425.4458506542915,15.838287229492128,826.739862459947,16.872242091019324,2018-02-04,2018-02-15
472860 3480840,2019,1768.5283214582803,19.65031468286978,1055.810639290866,21.547155903895224,2019-01-18,2019-01-31
472860 3480840,2020,264.5878322865067,16.536739517906668,NA,NaN,NA,NA
472860 3480870,2014,1310.177839966213,14.557531555180145,561.7287835192769,11.463852724883202,2014-03-07,2014-02-21
472860 3480870,2015,1174.0029340530173,13.044477045033526,511.903320417095,10.447006539124388,2015-03-22,2015-02-19
472860 3480870,2016,1404.3029731163167,15.431900803476008,624.9171217079511,12.753410647101042,2016-02-21,2016-02-11
472860 3480870,2017,1488.4454756234804,16.538283062483114,783.6195114149033,15.992234926834762,2017-02-09,2017-01-28
472860 3480870,2018,1431.1566285845813,15.901740317606459,828.0718314325533,16.899425131276598,2018-02-04,2018-02-14
472860 3480870,2019,1772.3008611886328,19.69223179098481,1056.9334551374484,21.57007051300915,2019-01-18,2019-01-28
472860 3480870,2020,269.4591323756899,16.841195773480617,NA,NaN,NA,NA
472890 3480600,2014,1293.7230987399412,14.374701097110457,553.1661577417672,11.289105260036065,2014-03-10,2014-02-17
472890 3480600,2015,1198.8846404979224,13.320940449976915,524.4879990328805,10.703836714956743,2015-03-20,2015-02-15
472890 3480600,2016,1394.5846994704154,15.325106587586983,617.8475983644724,12.609134660499437,2016-02-22,2016-02-07
472890 3480600,2017,1477.518701785068,16.416874464278536,775.2617342702199,15.821668046331018,2017-02-10,2017-01-27
472890 3480600,2018,1425.2741377611405,15.836379308457117,824.9196523638861,16.835094946201757,2018-02-04,2018-02-14
472890 3480600,2019,1764.0308784781844,19.60034309420205,1052.9870842151277,21.489532330920973,2019-01-18,2019-01-27
472890 3480600,2020,265.3559138426398,16.584744615164986,NA,NaN,NA,NA
472890 3480630,2014,1294.1295022128938,14.379216691254376,553.8803379195316,11.303680365704727,2014-03-10,2014-02-13
472890 3480630,2015,1169.2102400893973,12.991224889882192,511.8441537492243,10.445799056106617,2015-03-22,2015-02-13
472890 3480630,2016,1394.5795709633935,15.325050230366962,618.2189307107064,12.61671287164707,2016-02-22,2016-02-06
472890 3480630,2017,1475.4395111232832,16.393772345814256,774.3315498364456,15.802684690539705,2017-02-10,2017-01-26
472890 3480630,2018,1423.6224378831594,15.818027087590659,824.626059102324,16.829103246986204,2018-02-04,2018-02-13
472890 3480630,2019,1762.864195534578,19.5873799503842,1052.801621819631,21.485747384074102,2019-01-18,2019-01-26
472890 3480630,2020,265.35218401251154,16.58451150078197,NA,NaN,NA,NA
472890 3480660,2014,1298.6550462669459,14.429500514077176,555.2320327462255,11.331265974412764,2014-03-10,2014-02-17
472890 3480660,2015,1199.7589969260011,13.330655521400013,525.2495652881468,10.719378883431567,2015-03-20,2015-02-14
472890 3480660,2016,1397.4416745111528,15.356501917704977,620.2090410623413,12.65732736861921,2016-02-21,2016-02-07
472890 3480660,2017,1478.1772952692688,16.424192169658543,776.7923875232884,15.852905867822212,2017-02-10,2017-01-27
472890 3480660,2018,1430.2624110342285,15.891804567046982,827.678090363631,16.891389599257774,2018-02-04,2018-02-13
472890 3480660,2019,1780.9164249039552,19.787960276710614,1055.0018348441286,21.530649690696503,2019-01-18,2019-01-26
472890 3480660,2020,422.86277249944237,17.619282187476763,NA,NaN,NA,NA
472890 3480690,2014,1400.445354073859,15.560503934153989,588.3557094459118,12.007259376447179,2014-02-26,2014-02-17
472890 3480690,2015,1212.237301047369,13.469303344970767,530.6951843359619,10.830513966040039,2015-03-19,2015-02-15
472890 3480690,2016,1405.1417110417558,15.441117703755559,624.7102576324899,12.749188931275302,2016-02-21,2016-02-09
472890 3480690,2017,1492.3936392607795,16.582151547341997,783.8091194317637,15.99610447819926,2017-02-09,2017-01-27
472890 3480690,2018,1441.389336468443,16.015437071871588,832.2935048557066,16.985581731749114,2018-02-03,2018-02-14
472890 3480690,2019,1792.614034167215,19.917933712969056,1060.2031370653729,21.636798715619854,2019-01-18,2019-01-27
472890 3480690,2020,425.2985273967256,17.720771974863567,NA,NaN,NA,NA
472890 3480720,2014,1399.057738970661,15.545085988562898,587.973858060299,11.99946649102651,2014-02-26,2014-02-22
472890 3480720,2015,1208.6684302146975,13.42964922460775,529.6200971135897,10.808573410481424,2015-03-20,2015-02-25
472890 3480720,2016,1401.3066511351356,15.398974188298192,623.9836206925116,12.734359605969624,2016-02-21,2016-02-18
472890 3480720,2017,1490.1357629620395,16.55706403291155,784.2043862715799,16.00417114839959,2017-02-09,2017-01-29
472890 3480720,2018,1455.0541925155396,16.167268805728217,832.4145517289495,16.98805207610101,2018-02-03,2018-02-15
472890 3480720,2019,1791.3518421774581,19.903909357527315,1059.9322116465926,21.631269625440662,2019-01-18,2019-01-31
472890 3480720,2020,425.10275068622707,17.712614611926128,NA,NaN,NA,NA
472890 3480750,2014,1392.1713360605306,15.468570400672563,588.3812954882924,12.007781540577396,2014-02-26,2014-02-17
472890 3480750,2015,1206.8398969435143,13.40933218826127,529.7976469348603,10.812196876221638,2015-03-20,2015-02-15
472890 3480750,2016,1396.654629934954,15.347853076208287,624.62316092013,12.74741144734959,2016-02-21,2016-02-09
472890 3480750,2017,1492.0402547051158,16.578225052279063,787.2735257976439,16.066806648931507,2017-02-09,2017-01-27
472890 3480750,2018,1435.8583242043103,15.95398138004789,832.1178216810121,16.98199636083698,2018-02-03,2018-02-14
472890 3480750,2019,1773.6934497292884,19.707704996992092,1060.6907154879973,21.646749295673416,2019-01-18,2019-01-27
472890 3480750,2020,418.400330684,17.43334711183333,NA,NaN,NA,NA
472890 3480780,2014,1392.814013937113,15.475711265967924,588.185045092699,12.003776430463246,2014-02-26,2014-02-14
472890 3480780,2015,1206.7694747887558,13.408549719875065,528.1317352540173,10.778198678653414,2015-03-20,2015-02-14
472890 3480780,2016,1398.1105336720768,15.36385201837447,624.1303652802227,12.737354393473932,2016-02-21,2016-02-06
472890 3480780,2017,1490.1961665793347,16.55773518421483,785.781795428482,16.03636317200984,2017-02-09,2017-01-26
472890 3480780,2018,1435.0508038464945,15.945008931627717,831.4778824862506,16.96893637727042,2018-02-04,2018-02-13
472890 3480780,2019,1773.6064237756577,19.706738041951752,1059.6000849244404,21.624491529070212,2019-01-18,2019-01-26
472890 3480780,2020,418.40981576638626,17.43374232359943,NA,NaN,NA,NA
472890 3480810,2014,1300.1055660220395,14.445617400244885,557.5052389402297,11.377657937555707,2014-03-09,2014-02-21
472890 3480810,2015,1171.4264981962083,13.015849979957869,511.9749042337845,10.448467433342541,2015-03-22,2015-02-19
472890 3480810,2016,1396.9865093074086,15.351500102279216,622.6434462955415,12.707009108072274,2016-02-21,2016-02-11
472890 3480810,2017,1483.890311552963,16.487670128366258,780.3842199903963,15.926208571232577,2017-02-10,2017-01-28
472890 3480810,2018,1430.3372536789989,15.892636151988876,828.0246676422697,16.89846260494428,2018-02-04,2018-02-14
472890 3480810,2019,1767.8075494422644,19.64230610491405,1055.648831985578,21.54385371399139,2019-01-18,2019-01-28
472890 3480810,2020,264.67955608903134,16.54247225556446,NA,NaN,NA,NA
472890 3480840,2014,1311.7804890651996,14.575338767391107,561.7489804357382,11.4642649068518,2014-03-08,2014-02-23
472890 3480840,2015,1211.884799235348,13.465386658170535,529.4928113841336,10.805975742533338,2015-03-19,2015-02-25
472890 3480840,2016,1407.1107647976903,15.462755657117476,625.9540960445604,12.774573388664496,2016-02-21,2016-02-18
472890 3480840,2017,1494.1474018776044,16.60163779864005,785.8050483324088,16.036837721069567,2017-02-09,2017-01-29
472890 3480840,2018,1441.1075872538147,16.012306525042387,832.8978728542523,16.997915772535762,2018-02-04,2018-02-15
472890 3480840,2019,1792.635520909397,19.918172454548856,1060.1090461455328,21.634878492765974,2019-01-18,2019-02-01
472890 3480840,2020,269.0859485425562,16.817871783909762,NA,NaN,NA,NA
472890 3480870,2014,1320.4463741997045,14.671626379996715,564.0278571931551,11.510772595778676,2014-03-07,2014-02-21
472890 3480870,2015,1216.3369591344908,13.51485510149434,529.2762568514937,10.801556262275382,2015-03-19,2015-02-19
472890 3480870,2016,1408.0287372169257,15.472843266120062,621.4617230953588,12.682892308068547,2016-02-21,2016-02-11
472890 3480870,2017,1497.8064198682102,16.642293554091225,787.1399768413125,16.064081160026785,2017-02-09,2017-01-28
472890 3480870,2018,1453.7735401270843,16.15303933474538,828.0137930997932,16.898240675505985,2018-02-05,2018-02-14
472890 3480870,2019,1612.5992682476315,17.917769647195904,874.7279981279684,17.851591798529967,2019-01-22,2019-02-04
472890 3480870,2020,427.29526486669363,17.803969369445568,NA,NaN,NA,NA
472920 3480600,2014,1387.5409019685032,15.41712113298337,583.6410935982873,11.911042726495658,2014-02-26,2014-02-17
472920 3480600,2015,1204.3695057991695,13.381883397768549,528.5022103804276,10.785759395518932,2015-03-20,2015-02-14
472920 3480600,2016,1397.5903486738491,15.358135699712628,620.0441151081347,12.653961532819075,2016-02-21,2016-02-07
472920 3480600,2017,1482.3043720249086,16.47004857805454,779.1277449256789,15.90056622297304,2017-02-10,2017-01-26
472920 3480600,2018,1428.7706127409447,15.875229030454939,826.8509505074297,16.87450919402918,2018-02-04,2018-02-13
472920 3480600,2019,1769.0615231276824,19.65623914586314,1055.8506559411005,21.54797257022654,2019-01-18,2019-01-26
472920 3480600,2020,419.7546906851247,17.489778778546864,NA,NaN,NA,NA
472920 3480630,2014,1296.6711376098513,14.407457084553903,555.1365357153188,11.329317055414668,2014-03-09,2014-02-13
472920 3480630,2015,1201.529597395231,13.35032885994701,526.3362178476638,10.741555466278852,2015-03-20,2015-02-12
472920 3480630,2016,1396.6265792486472,15.34754482690821,618.9234482344492,12.631090780294882,2016-02-21,2016-02-06
472920 3480630,2017,1479.0813557601189,16.434237286223546,775.5989624925281,15.828550254949553,2017-02-10,2017-01-26
472920 3480630,2018,1425.963706550455,15.844041183893946,825.7351252635024,16.85173725027556,2018-02-04,2018-02-13
472920 3480630,2019,1766.6596133037492,19.629551258930547,1054.2099428578188,21.5144886297514,2019-01-18,2019-01-26
472920 3480630,2020,265.6053173275853,16.60033233297408,NA,NaN,NA,NA
472920 3480660,2014,1293.2759982722644,14.36973331413627,553.7055805111115,11.300113887981869,2014-03-10,2014-02-20
472920 3480660,2015,1167.035979524711,12.967066439163453,509.64442154188583,10.400906562079303,2015-03-22,2015-02-19
472920 3480660,2016,1392.599992723578,15.303296623336022,617.4507414236792,12.60103553925876,2016-02-22,2016-02-11
472920 3480660,2017,1474.9847401893358,16.388719335437063,773.8238709219856,15.792323896367055,2017-02-10,2017-01-28
472920 3480660,2018,1422.602498040752,15.80669442267502,824.0081957192117,16.816493790187995,2018-02-04,2018-02-14
472920 3480660,2019,1761.8697834947864,19.576330927719848,1051.7897222806976,21.46509637307546,2019-01-18,2019-01-27
472920 3480660,2020,265.1392273183758,16.571201707398487,NA,NaN,NA,NA
472920 3480690,2014,1292.4711304718517,14.360790338576129,553.0029770750137,11.28577504234722,2014-03-10,2014-02-22
472920 3480690,2015,1196.8398890798983,13.298220989776649,522.4701253085466,10.662655618541768,2015-03-20,2015-02-20
472920 3480690,2016,1388.733398810987,15.260806580340516,616.6783248233361,12.585271935170123,2016-02-22,2016-02-15
472920 3480690,2017,1475.391438655424,16.39323820728249,773.9630267297438,15.795163810811097,2017-02-10,2017-01-28
472920 3480690,2018,1425.0217157297627,15.833574619219586,824.4501818518426,16.825513915343727,2018-02-04,2018-02-14
472920 3480690,2019,1762.193760133949,19.579930668154987,1051.6854858244653,21.462969098458476,2019-01-18,2019-01-29
472920 3480690,2020,418.1704560286543,17.42376900119393,NA,NaN,NA,NA
472920 3480720,2014,1298.3592301521646,14.426213668357384,556.4200472056679,11.355511167462609,2014-03-09,2014-02-14
472920 3480720,2015,1201.8185109534204,13.35353901059356,525.9090305912387,10.732837359004872,2015-03-20,2015-02-14
472920 3480720,2016,1393.8828880345372,15.317394374005904,620.9794987602061,12.673050995106246,2016-02-21,2016-02-07
472920 3480720,2017,1485.3701700146655,16.504113000162953,781.8614604236662,15.956356335176862,2017-02-09,2017-01-26
472920 3480720,2018,1432.8871904507587,15.92096878278621,828.2455514535895,16.90297043782836,2018-02-04,2018-02-13
472920 3480720,2019,1768.786303656755,19.653181151741723,1056.1745041237496,21.554581716811214,2019-01-18,2019-01-26
472920 3480720,2020,264.9788222054983,16.561176387843645,NA,NaN,NA,NA
472920 3480750,2014,1391.6783618604848,15.463092909560942,586.7719934031674,11.974938640880968,2014-02-26,2014-02-09
472920 3480750,2015,1205.8454852936563,13.398283169929515,528.6645486508725,10.789072421446376,2015-03-20,2015-02-10
472920 3480750,2016,1398.964773214165,15.373239266089726,623.1953606929203,12.718272667202454,2016-02-21,2016-02-05
472920 3480750,2017,1490.1118998710563,16.55679888745618,785.7755001829358,16.036234697610933,2017-02-09,2017-01-25
472920 3480750,2018,1434.811691195952,15.942352124399468,829.7615318418651,16.933908813099286,2018-02-04,2018-02-11
